id,Nom Face,perpective ( bool),x,y,w,h,HautGauche,angle,Haut,angle,HautDroit,angle,Gauche,angle,Centre,angle,Droite,angle,BasGauche,angle,Bas,angle,BasDroite,angle
0,Null,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Null,1,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C3 O,0,48,208,160,160,0,0,9,90,0,0,0,0,1,0,3,0,0,0,2,0,4,0
1,C3 O,1,48,208,160,160,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,4,0
2,C0 O,0,48,416,160,160,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0
2,C0 O,1,48,416,160,160,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0
3,C3 S,0,256,208,160,160,0,0,9,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0
3,C3 S,1,256,208,160,160,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0
4,C1 O,0,256,416,160,160,0,0,10,90,0,0,2,0,4,0,6,0,0,0,0,0,0,0
4,C1 O,1,256,416,160,160,0,0,5,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
5,C4 O,0,464,208,160,160,0,0,12,90,0,0,3,0,5,0,7,0,0,0,10,90,0,0
5,C4 O,1,464,208,160,160,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
6,C1 S,0,464,416,160,160,0,0,10,0,0,0,4,0,6,0,8,0,0,0,0,0,0,0
6,C1 S,1,464,416,160,160,0,0,3,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0
7,C4 S,0,672,208,160,160,0,0,12,0,0,0,5,0,7,0,0,0,0,0,8,0,0,0
7,C4 S,1,672,208,160,160,0,0,0,0,0,0,3,0,7,0,0,0,0,0,8,0,0,0
8,C2 S,0,672,416,160,160,0,0,7,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0
8,C2 S,1,672,416,160,160,0,0,7,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0
9,C3 H,0,880,208,160,160,0,0,0,0,0,0,1,270,9,0,11,0,0,0,3,0,0,0
9,C3 H,1,880,208,160,160,0,0,0,0,0,0,0,0,9,0,11,0,0,0,10,0,0,0
10,C1 H,0,880,416,160,160,0,0,3,0,0,0,4,270,10,0,5,270,0,0,6,0,0,0
10,C1 H,1,880,416,160,160,0,0,9,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0
11,C5 H,0,1088,208,160,160,0,0,0,0,0,0,9,0,11,0,0,0,0,0,12,0,0,0
11,C5 H,1,1088,208,160,160,0,0,0,0,0,0,9,0,11,0,0,0,0,0,12,0,0,0
12,C4 H,0,1088,416,160,160,0,0,11,0,0,0,5,270,12,0,0,0,0,0,7,0,0,0
12,C4 H,1,1088,416,160,160,0,0,11,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0
